,review_id,business_id,useful,funny,cool,text,name,address,city,state,city||state,postal_code,latitude,longitude,stars,review_count,categories
175,P5aIViBosUk8G149P-rBUg,KfaVcE_jM8YkxiJMPdoRFg,5,0,0,"Just went for lunch.  The reason that I gave them 2 stars is because the restaurant itself is nice.  First impressions,  dirty plate(s).  Bread plate, soup bowl both dirty.  Not horribly but makes you pause.  We ordered calamari starter and myself the chef special ( which was a pork loin in a mustard sauce) and my husband ordered muscles.  The calamari was horrible, sitting in oil, yet cool and slightly raw.  Freezer burn tasting, and overall not tasty, just salty.  When the waitress asked I told her, her response was ""Oh well."" Shrugged and off she went.  
We finally got our soup- cold dirty bowl.  Left mine uneaten.  Waited quit a while but finally got our main course.  One part on the top of the plate was hot, the rest cold again.  Portions were small( I mean one carrot, 3 baby potatoes, 6 green beans and few small pieces of pork) the only ""hot"" thing was the pork the sauce was bechamel not mustard.  Not finished either.  And I was hungry! 
My husbands was also cold, very small fries portion and not very tasty either.  No bread given to dip into the sauce.  To top it off, they gave him mayo which had a horrible yellow skin on it.  See picture. 
The service was slow ( took well over an hour and it was not busy).  
Will NOT be returning.",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
176,lGyVE_gXvTijlaxiEN7Nfw,KfaVcE_jM8YkxiJMPdoRFg,2,1,1,"A l'occasion du depart d'une colleague de travail, j'ai reservé une table de 10 malgré les très mauvais commentaires sur Yelp. Le décor est moderne et la grande salle à manger est parfaite pour les groupes. Nous avons tous pris des plats différents allant du risotto , au filet de saumon en passant par les pates. Tous ont été satisfaits. Belle présentation des plats avec légumes frais. 
Le service fut impeccable des notre arrivée. Sceaux à vin sur la table, ne pas manquer de pain et aucune erreur de commande. Les prix sont raisonnable et le stationnement est très grand.",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
177,W1ukZb6wOSOLCR0DUIbhAA,KfaVcE_jM8YkxiJMPdoRFg,0,0,0,"A group of 16 went to dinner on news Years to celebrate a birthday. (The reservation was booked weeks in advance)  Adults and teens. It took 1 hr 30 mins for service and meals came 20-45 minutes later. 4 meals were wrong. 2 were gravely wrong as the recipients were given food to which they are allergic. We expressed our dissatisfaction numerous times. We understand busy but there is a limit to patience. The manager offered an apology and free desert. We noted that we would prefer a dscount on the bill and she began to explain how the service was not their fault and the kitchen made a mistake and we should have asked a waiter and not waited for them to come to us. She also offered a giftcard for a future visit although with 16 of us at the table I don't know who would have used the gift card, perhaps we could have shared it 16 ways??? We asked them to apply the credit to our bills and she said she could not, and continued to explain why this was not really their fault. That's when we really got upset since blaming us for their mistakes is nonsensical . Anyhow, They ended up comping a few meals but the ordeal took over 3 hrs and we spent most of the time waiting for any type of service or even regret or remorse for the lack thereof. We didn't have desert and didnt get a gc. In the end,  the birthday was memorable although for the wrong reasons. The manager,  although likely trying to do well was not equipped to deal with the situation, taking it personally. We are typically not a tough group but this was insane. We won't be  back.",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
178,wv4P1TMF6tuTZLzaY0E2YA,KfaVcE_jM8YkxiJMPdoRFg,0,0,0,"What really bothers me the most about this place is the terrible service overall. We got seated at 6:05PM and our server got assigned to us 35 minutes later. We had to wait for bread for another 10-15 minutes, we had to serve our own wine, etc. Then the food came and while the mussels were decent, people with pastas had barely any sauce with chewy pastas to top this up. The fries with the  mussels were mushy and barely hot. All of this was on a Sunday night with half the restaurant empty. The only redeeming part was our server who was a delight. I had banished this restaurant in the past for similar experience, it is now back on the ban list.",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
179,ghY_a6jU8PWMV2d8PS1ozg,KfaVcE_jM8YkxiJMPdoRFg,1,0,0,"Wow so disappointing , wanted a bit more upscale but got old cheese that was very stale... Fish was cooked terribly ...cat food manacotti and apparently we were being loud ( there was no one else there) so the waiter gavee the stink eyes....nice 
All in all they can cook an ok steak but that's about it .... Get it together guys",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
180,kmclNzmnhxthWmzTuhm9CA,KfaVcE_jM8YkxiJMPdoRFg,0,0,0,"We had gone to L'Academie on Boul. St Jean a few years ago and had found the food to be extremely underwhelming. 
Jump ahead a few years: My sister's surprise party was held there on June 2nd. The food was outstanding, and the service was great. 
Paul was really looking forward to going back. 
We returned tonight on one of our rare dates. 

The food was exactly as bad as our first meal there. My veal didn't taste fresh, the side vegetables were doused in some salty spices and the pasta was DRY. Seriously. It was supposed to be pasta aglio e olio, except they were just dry lol. Someone forgot something. 
My husband ordered the same dish he had ordered last week: veal tortellini with rosé sauce, but it didn't taste the same at all. It tasted like frozen noodles...

Let's be honest. I can understand the food being a miss. No big deal I suppose. It happens. However how it's dealt with makes all the difference in the world. 
I told the waiter the quality wasn't even close to what it had been for my sister's party and that it was unfortunate, especially after it had been so great last week!  He replied that he'd speak to the manager. 

The waiter came back a while later and said, ""I spoke to the manager. There's not much we can do. I guess we'll keep an eye on it. But that's about it"". 
I just said, ""ok"". But what I was really thinking was, "" seriously?!"". 

I'm FLOORED. I will never go back, and I will always let people know about this experience. 

#lacademie #westisland #nopride #badbusiness #restaurantfail",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
181,tjwv0x_VQahHhukjXI3MFg,KfaVcE_jM8YkxiJMPdoRFg,1,0,0,"I've been several times to this location. The service has always been pleasant.  The mussels as usual were really good. This time we ordered l'italien, delicious (don't breath on anyone after- loaded with garlic!).... instead of my usual roquefort - which are really good. The fries were A-1 as apposed to my last visit when the fries arrived cold. 
- It was only my second time having the pasta. I decided to have the fettucini with smoked salmon.  Sooooo salty, and I traditionally like salt,  and very little cream sauce.  Too bad since the pasta was cooked perfectly but really, forget ordering this. -My previous visit when I ordered the pasta it was also a little short on the sauce, although my friend who ordered the spagetti boulognese said it was really good and it appeared that the sauce was plentiful.  We ended our meal sharing a tiramisu that was amazing.  
-Of course, bringing your own wine is a huge plus!",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
182,D8bWYIwWrE3Bt3wP27cyog,KfaVcE_jM8YkxiJMPdoRFg,3,0,0,"Last night, after about a month of planning, the surprise party I had organized (with the help of a few people) for my best friend Jess,  was pulled off with much success.

We had dinner at L'Academie in Pointe Claire.  I had never been there before but Jess has been there several times and she loves it.

All I wanted was the escargot but did not think many people would be getting the appetizers so I refrained- with much regret.  Jess let me try one of her escargots and they were amazing.

Ant got the Mussels and I got the Atlantic Salmon.

I must say, I was not impressed and Ant was not a fan either.  It was the first time I did not ask for a doggie bag and I think that is an indication of my feelings toward the meal.  Jess got a dessert for free since it was her birthday but even that was... odd.  They said it was ice cream but it looked more like whipped cream with crumbs put on it.  It was strange.

This restaurant is BYOW and I am glad we brought a bottle to share.  Although, I must say that the atmosphere is pretty great.  It seems to be too formal for there to be the big screens they had but I am happy that I was able to see the hockey score in the background.  The staff is very friendly and I even ran to an old coworker of mine which was a nice surprise.

Overall, I am happy I had the company I did but I don't think I'll be returning to this restaurant.  To each their own though!  If you go there, I hope you have a better experience and let me know!  They have more than one location so maybe going to another one would make a difference.",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
183,4kJuEbeCQo5DJD7nv2m3OQ,KfaVcE_jM8YkxiJMPdoRFg,1,0,0,"Atmosphere is ok, bit noisy 
Took a flank steak, a disaster, beaten to death, greasy... really not AAA as advertised. Greasy french fries as a side... doctor help me!
The soup was good. 
Service so so...",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
184,VjYwIgRKr7b4b7vLmnmWRQ,KfaVcE_jM8YkxiJMPdoRFg,0,0,0,I go with my wife for dinner usually. Staff are friendly and food is good. Love the mussels they serve.,L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
185,ASe0IL-i6j3_tYe_yUHKeg,KfaVcE_jM8YkxiJMPdoRFg,1,0,0,"Update:
Brought my review from 4 stars to 2 stars. The last 2 time I went there I had the worse service people. Waitress pointing the finger to ask people for their order, being rude. And last time I was talking with my mother and she went with the water pitcher right in front of my mother's face almost hitting her.

Initial review:
Good food and good service not much more to ask for.
We made an online reservation and it was a breeze.
Only thing I was a bit disappointed is that it's a byob, which I did not know and it was not clear on their site.

Only downside and it's not the restaurants fault was some if the people at one of the other table were really loud. To the point of being annoying.",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
186,DKJ8gzmaCiEgcTEekPBLqA,KfaVcE_jM8YkxiJMPdoRFg,2,0,0,Much better than the flagship location on St-Denis. The mussels were larger and fresher but the fries could have been more brown. My friend was very happy with her pasta primavera. Their regular coffee isn't good. Next time I will try the penne rosee and I hope I'm not disappointed! Conveniently located off the T-Can in the strip mall on St-Jean across from Fairview.,L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
187,hUz0OvhGHmhdkY39R5S28A,KfaVcE_jM8YkxiJMPdoRFg,1,0,0,Food was ok. I ordered the mussels and they were good. Others in my group opted for veal and pasta. They thought it was very mediocre. The ambience was quite loud.,L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
188,p7JnsxyZrTTG3RUKY8_owQ,KfaVcE_jM8YkxiJMPdoRFg,1,0,0,"I have to say for my first time going i tried there sausage, pancetta poutine i liked it will have to try other dishes that they make",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
189,EDJV7Ot-62DDOxMjzKEBUQ,KfaVcE_jM8YkxiJMPdoRFg,0,0,0,"The restaurant was beautiful inside. All the white table clothes and wine glasses, and white couch seats, with high ceilings created a very lovely and comfortable ambiance. The bathrooms were clean, and the service wasn't bad. I did however had a real problem with the food though... I went there on a date about 3 years ago maybe, and I still remember the flies that were bothering us, and how bad my meal was. Not only was it not warm, but the sauce had no flavor, it was worse than cafeteria food. I just found my experience so odd, because usually pasta is the easiest dish to make, and I'm never a picky eater. I was too scared to return my plate and ask for a remake, in case I get spit in it or something lol so I just ate as much as I could, which was half, and leave the rest. I'm not interested in going back there really... Maybe I would though one day, since it's been such a long time that they must have improved. I think it was the cheese ravioli with a rose sauce I had. I still loved being inside though, was very elegant, and I like how we can bring our own wine. Kind of noisy though because of all the families with children there, I mean I like going to restaurants with kids too, but it would be smarter to have a different section for customers with kids though, especially since this restaurant is so big, they could do it if they wanted to, and it would please everyone.",L'Academie,"6321 Autoroute Transcanadian, Suite 129",Pointe-Claire,QC,Pointe-ClaireQC,H9R 5A5,45.4673773,-73.824256,2.5,30,"Restaurants, French, Italian"
